"QCNO","VHTID","WEIGHT","VBYBAYID","VRWROWNO","VTRTIERNO","CNTSIZE","GROUPID","CTYPECD","LDULD","WORKFLOW","WORKSEQ","DSTPORT","THROUGHFLAG"
"","41630","4000","28","09","04","40","","GP","L","1","","USCHS","N"
"","41630","3800","28","07","04","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","07","06","40","","GP","L","1","","USCHS","N"
"","41630","3800","28","05","06","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","09","08","40","","GP","L","1","","USCHS","N"
"","41630","3800","28","07","08","40","","GP","L","1","","USCHS","N"
"","41630","3800","28","05","08","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","09","10","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","07","10","40","","GP","L","1","","USCHS","N"
"","41630","3800","28","05","10","40","","GP","L","1","","USCHS","N"
"","41630","3800","28","09","12","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","07","12","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","05","12","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","09","14","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","07","14","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","05","14","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","05","04","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","09","06","40","","GP","L","1","","USCHS","N"
"","41630","3800","28","10","04","40","","GP","L","1","","USCHS","N"
"","41630","3600","28","10","06","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","10","08","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","07","02","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","05","02","40","","GP","L","1","","USCHS","N"
"","41633","3600","40","08","10","40","","GP","L","1","","USILM","N"
"","41639","3600","64","01","16","40","","HC","L","1","","USILM","N"
"","41633","3600","40","12","86","40","","HC","L","1","","USILM","N"
"","41639","3600","64","02","82","40","","HC","L","1","","USILM","N"
"","41639","3600","64","01","84","40","","GP","L","1","","USILM","N"
"","41633","3800","40","07","84","40","","GP","L","1","","USILM","N"
"","41633","3600","40","05","84","40","","HC","L","1","","USILM","N"
"","41633","3800","40","08","14","40","","GP","L","1","","USILM","N"
"","41633","3600","40","10","14","40","","GP","L","1","","USILM","N"
"","41633","3800","40","05","04","40","","GP","L","1","","USILM","N"
"","41633","3800","40","05","06","40","","GP","L","1","","USILM","N"
"","41633","3600","40","05","08","40","","GP","L","1","","USILM","N"
"","41633","3600","40","05","10","40","","GP","L","1","","USILM","N"
"","41633","3600","40","09","12","40","","GP","L","1","","USILM","N"
"","41633","3600","40","05","14","40","","GP","L","1","","USILM","N"
"","41639","4000","64","01","10","40","","GP","L","1","","USILM","N"
"","41639","4000","64","00","10","40","","GP","L","1","","USILM","N"
"","41639","3600","64","02","10","40","","GP","L","1","","USILM","N"
"","41639","3800","64","01","12","40","","GP","L","1","","USILM","N"
"","41639","3800","64","00","12","40","","GP","L","1","","USILM","N"
"","41639","3600","64","02","12","40","","GP","L","1","","USILM","N"
"","41633","4000","40","05","12","40","","GP","L","1","","USILM","N"
"","41639","3600","64","00","84","40","","GP","L","1","","USILM","N"
"","41633","4000","40","07","12","40","","GP","L","1","","USILM","N"
"","41633","3800","40","08","12","40","","GP","L","1","","USILM","N"
"","41639","3800","64","00","14","40","","GP","L","1","","USILM","N"
"","41639","3800","64","02","14","40","","GP","L","1","","USILM","N"
"","41639","3800","64","00","86","40","","GP","L","1","","USILM","N"
"","41639","3800","64","00","88","40","","GP","L","1","","USILM","N"
"","41639","3800","64","02","86","40","","GP","L","1","","USILM","N"
"","41639","3800","64","01","14","40","","GP","L","1","","USILM","N"
"","41633","4000","40","09","14","40","","GP","L","1","","USILM","N"
"","41633","3600","40","10","12","40","","GP","L","1","","USILM","N"
"","41633","4000","40","07","14","40","","GP","L","1","","USILM","N"
"","41635","3600","48","07","82","40","","GP","L","1","","USCHS","N"
"","41635","3600","48","05","82","40","","GP","L","1","","USCHS","N"
"","41635","3600","48","03","82","40","","GP","L","1","","USCHS","N"
"","41635","3600","48","01","82","40","","GP","L","1","","USCHS","N"
"","41635","3600","48","00","82","40","","GP","L","1","","USCHS","N"
"","41635","3600","48","02","82","40","","GP","L","1","","USCHS","N"
"","41633","3600","40","03","84","40","","HC","L","1","","USILM","N"
"","41633","4000","40","11","86","40","","GP","L","1","","USILM","N"
"","41633","3800","40","04","84","40","","GP","L","1","","USILM","N"
"","41633","3600","40","09","86","40","","GP","L","1","","USILM","N"
"","41633","3800","40","06","84","40","","GP","L","1","","USILM","N"
"","41633","3800","40","08","84","40","","GP","L","1","","USILM","N"
"","41633","4000","40","10","84","40","","GP","L","1","","USILM","N"
"","41633","4000","40","07","86","40","","GP","L","1","","USILM","N"
"","41633","4000","40","12","84","40","","GP","L","1","","USILM","N"
"","41633","4000","40","05","86","40","","GP","L","1","","USILM","N"
"","41633","3800","40","03","86","40","","GP","L","1","","USILM","N"
"","41633","3600","40","01","86","40","","GP","L","1","","USILM","N"
"","41639","3600","64","01","86","40","","HC","L","1","","USILM","N"
"","41639","3600","64","02","84","40","","GP","L","1","","USILM","N"
"","41633","3600","40","04","86","40","","GP","L","1","","USILM","N"
"","41633","3600","40","06","86","40","","GP","L","1","","USILM","N"
"","41633","3600","40","08","86","40","","GP","L","1","","USILM","N"
"","41637","3600","56","06","14","40","","GP","L","1","","USSAV","N"
"","41637","3600","56","08","14","40","","GP","L","1","","USSAV","N"
"","41639","3600","64","00","16","40","","HC","L","1","","USILM","N"
"","41635","4000","48","06","82","40","","GP","L","1","","USCHS","N"
"","41635","3800","48","08","82","40","","GP","L","1","","USCHS","N"
"","41635","4000","48","04","82","40","","GP","L","1","","USCHS","N"
"","41635","3800","48","07","84","40","","GP","L","1","","USCHS","N"
"","41635","3800","48","05","84","40","","GP","L","1","","USCHS","N"
"","41635","3800","48","07","86","40","","GP","L","1","","USCHS","N"
"","41635","3800","48","05","86","40","","GP","L","1","","USCHS","N"
"","41635","3990","48","03","84","40","","GP","L","1","","USCHS","N"
"","41633","3800","40","09","16","40","","GP","L","1","","USILM","N"
"","41633","3600","40","07","16","40","","GP","L","1","","USILM","N"
"","41633","3800","40","05","16","40","","GP","L","1","","USILM","N"
"","41633","3600","40","08","16","40","","GP","L","1","","USILM","N"
"","41633","3600","40","11","82","40","","HC","L","1","","USILM","N"
"","41633","3600","40","09","82","40","","HC","L","1","","USILM","N"
"","41637","3860","56","09","14","40","","GP","L","1","","USSAV","N"
"","41637","3600","56","07","14","40","","GP","L","1","","USSAV","N"
"","41635","3800","48","01","84","40","","GP","L","1","","USCHS","N"
"","41633","4000","40","10","16","40","","GP","L","1","","USILM","N"
"","41633","3800","40","06","06","40","","GP","L","1","","USILM","N"
"","41633","3600","40","06","08","40","","GP","L","1","","USILM","N"
"","41633","3600","40","06","10","40","","GP","L","1","","USILM","N"
"","41633","3600","40","06","12","40","","GP","L","1","","USILM","N"
"","41633","3800","40","06","14","40","","GP","L","1","","USILM","N"
"","41633","3600","40","03","02","40","","GP","L","1","","USILM","N"
"","41633","3600","40","03","04","40","","GP","L","1","","USILM","N"
"","41633","3600","40","03","06","40","","HC","L","1","","USILM","N"
"","41633","3600","40","03","08","40","","GP","L","1","","USILM","N"
"","41633","3600","40","03","10","40","","HC","L","1","","USILM","N"
"","41633","3600","40","03","12","40","","HC","L","1","","USILM","N"
"","41633","3600","40","03","14","40","","HC","L","1","","USILM","N"
"","41633","4000","40","07","82","40","","GP","L","1","","USILM","N"
"","41633","3800","40","05","82","40","","GP","L","1","","USILM","N"
"","41633","4000","40","03","82","40","","GP","L","1","","USILM","N"
"","41633","3600","40","06","82","40","","HC","L","1","","USILM","N"
"","41633","3600","40","08","82","40","","HC","L","1","","USILM","N"
"","41633","3600","40","10","82","40","","HC","L","1","","USILM","N"
"","41633","3600","40","12","82","40","","GP","L","1","","USILM","N"
"","41633","3600","40","11","84","40","","GP","L","1","","USILM","N"
"","41633","3600","40","09","84","40","","GP","L","1","","USILM","N"
"","41633","4000","40","10","86","40","","GP","L","1","","USILM","N"
"","41635","3600","48","07","12","40","","HC","L","1","","USCHS","N"
"","41635","3600","48","07","14","40","","HC","L","1","","USCHS","N"
"","41630","3600","28","06","02","40","","HC","L","1","","USCHS","N"
"","41635","3600","48","09","10","40","","HC","L","1","","USCHS","N"
"","41628","3600","20","11","82","40","","GP","L","1","","USILM","N"
"","41628","3600","20","12","82","40","","HC","L","1","","USILM","N"
"","41628","3600","20","11","84","40","","HC","L","1","","USILM","N"
"","41628","3600","20","12","84","40","","HC","L","1","","USILM","N"
"","41628","3600","20","11","86","40","","GP","L","1","","USILM","N"
"","41628","3800","20","10","86","40","","GP","L","1","","USILM","N"
"","41628","3800","20","12","86","40","","GP","L","1","","USILM","N"
"","41628","3800","20","09","88","40","","GP","L","1","","USILM","N"
"","41628","4000","20","07","88","40","","GP","L","1","","USILM","N"
"","41628","4000","20","05","88","40","","GP","L","1","","USILM","N"
"","41628","3600","20","08","88","40","","GP","L","1","","USILM","N"
"","41639","3600","64","02","16","40","","GP","L","1","","USILM","N"
"","41628","3600","20","10","88","40","","HC","L","1","","USILM","N"
"","41639","3600","64","01","82","40","","HC","L","1","","USILM","N"
"","41639","3600","64","00","82","40","","HC","L","1","","USILM","N"
"","41637","3860","56","10","12","40","","GP","L","1","","USSAV","N"
"","41635","3800","48","02","84","40","","GP","L","1","","USCHS","N"
"","41635","3800","48","04","84","40","","GP","L","1","","USCHS","N"
"","41635","3800","48","06","84","40","","GP","L","1","","USCHS","N"
"","41635","3600","48","08","84","40","","HC","L","1","","USCHS","N"
"","41635","3800","48","00","84","40","","GP","L","1","","USCHS","N"
"","41624","2200","03","09","82","20","","GP","L","2","","USCHS","N"
"","41624","2200","05","09","82","20","","GP","L","2","","USCHS","N"
"","41624","2200","03","09","84","20","","GP","L","2","","USCHS","N"
"","41624","2000","05","09","84","20","","GP","L","2","","USCHS","N"
"","41630","3600","28","08","02","40","","GP","L","1","","USCHS","N"
"","41631","3600","32","01","16","40","","GP","L","1","","USSAV","N"
"","41631","3600","32","00","16","40","","GP","L","1","","USSAV","N"
"","41631","3600","32","02","16","40","","GP","L","1","","USSAV","N"
"","41630","4000","28","06","04","40","","GP","L","1","","USCHS","N"
"","41630","3800","28","08","04","40","","GP","L","1","","USCHS","N"
"","41630","3800","28","06","06","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","08","06","40","","GP","L","1","","USCHS","N"
"","41630","3800","28","06","08","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","08","08","40","","GP","L","1","","USCHS","N"
"","41630","3800","28","06","10","40","","GP","L","1","","USCHS","N"
"","41630","4000","28","08","10","40","","GP","L","1","","USCHS","N"
"","41637","3600","56","10","14","40","","GP","L","1","","USSAV","N"
"","41637","3700","56","09","16","40","","GP","L","1","","USSAV","N"
"","41637","3600","56","07","16","40","","GP","L","1","","USSAV","N"
"","41637","3600","56","06","16","40","","GP","L","1","","USSAV","N"
"","41637","3700","56","08","16","40","","GP","L","1","","USSAV","N"
"","41637","4000","56","10","16","40","","GP","L","1","","USSAV","N"
"","41633","3600","40","07","10","40","","GP","L","1","","USILM","N"
"","41634","2000","43","02","02","20","","GP","L","2","","USSAV","N"
"","41634","2000","45","01","04","20","","GP","L","2","","USSAV","N"
"","41634","2000","43","01","04","20","","GP","L","2","","USSAV","N"
"","41634","2000","45","00","04","20","","GP","L","2","","USSAV","N"
"","41629","4000","24","09","82","40","","GP","L","1","","USSAV","N"
"","41629","3600","24","08","84","40","","GP","L","1","","USSAV","N"
"","41624","2200","05","10","82","20","","GP","L","2","","USCHS","N"
"","41635","2200","49","09","84","20","","GP","L","2","","USCHS","N"
"","41635","2200","49","10","84","20","","GP","L","2","","USCHS","N"
"","41635","2200","49","10","82","20","","GP","L","2","","USCHS","N"
"","41635","2200","49","09","82","20","","GP","L","2","","USCHS","N"
"","41624","2200","05","10","84","20","","GP","L","2","","USCHS","N"
"","41624","2200","03","10","84","20","","GP","L","2","","USCHS","N"
"","41624","2200","03","10","82","20","","GP","L","2","","USCHS","N"
"","41634","2000","43","00","04","20","","GP","L","2","","USSAV","N"
"","41634","2000","45","02","06","20","","GP","L","2","","USSAV","N"
"","41634","2000","43","02","06","20","","GP","L","2","","USSAV","N"
"","41634","2200","45","01","08","20","","GP","L","2","","USSAV","N"
"","41634","2200","43","01","08","20","","GP","L","2","","USSAV","N"
"","41634","2200","45","00","08","20","","GP","L","2","","USSAV","N"
"","41634","2200","43","00","08","20","","GP","L","2","","USSAV","N"
"","41634","2000","45","02","08","20","","GP","L","2","","USSAV","N"
"","41634","2200","43","02","08","20","","GP","L","2","","USSAV","N"
"","41631","2000","33","01","02","20","","GP","L","2","","USSAV","N"
"","41631","2000","31","01","02","20","","GP","L","2","","USSAV","N"
"","41631","2000","33","00","02","20","","GP","L","2","","USSAV","N"
"","41631","2000","31","00","02","20","","GP","L","2","","USSAV","N"
"","41634","2000","43","02","04","20","","GP","L","2","","USSAV","N"
"","41634","2000","45","02","04","20","","GP","L","2","","USSAV","N"
"","41634","2000","45","01","06","20","","GP","L","2","","USSAV","N"
"","41634","2000","43","01","06","20","","GP","L","2","","USSAV","N"
"","41634","2000","43","00","06","20","","GP","L","2","","USSAV","N"
"","41634","2000","45","00","06","20","","GP","L","2","","USSAV","N"
"","41629","3600","24","12","86","40","","GP","L","1","","USSAV","N"
"","41636","2200","51","09","04","20","","GP","L","1","","USSAV","N"
"","41636","2200","51","10","04","20","","GP","L","1","","USSAV","N"
"","41629","3800","24","10","84","40","","GP","L","1","","USSAV","N"
"","41629","4000","24","12","84","40","","GP","L","1","","USSAV","N"
"","41629","3600","24","07","82","40","","GP","L","1","","USSAV","N"
"","41629","3800","24","09","84","40","","GP","L","1","","USSAV","N"
"","41629","3800","24","11","86","40","","GP","L","1","","USSAV","N"
"","41629","3800","24","07","84","40","","GP","L","1","","USSAV","N"
"","41629","3600","24","09","86","40","","GP","L","1","","USSAV","N"
"","41629","3600","24","07","86","40","","GP","L","1","","USSAV","N"
"","41629","3600","24","05","86","40","","GP","L","1","","USSAV","N"
"","41632","4000","36","09","88","45","","GP","L","1","","USSAV","N"
"","41632","3600","36","07","88","45","","GP","L","1","","USSAV","N"
"","41629","3600","24","08","86","40","","HC","L","1","","USSAV","N"
"","41629","3600","24","10","86","40","","HC","L","1","","USSAV","N"
"","41634","2000","45","02","02","20","","GP","L","2","","USSAV","N"
"","41631","2000","33","02","02","20","","GP","L","2","","USSAV","N"
"","41631","2000","31","02","02","20","","GP","L","2","","USSAV","N"
"","41634","2000","43","01","02","20","","GP","L","2","","USSAV","N"
"","41634","2000","45","01","02","20","","GP","L","2","","USSAV","N"
"","41634","2000","43","00","02","20","","GP","L","2","","USSAV","N"
"","41634","2000","45","00","02","20","","GP","L","2","","USSAV","N"
"","41631","2000","33","01","04","20","","GP","L","2","","USSAV","N"
"","41626","3600","12","11","82","40","","GP","L","1","","USCHS","N"
"","41635","3600","48","03","86","45","","GP","L","1","","USCHS","N"
"","41635","4200","48","01","86","45","","GP","L","1","","USCHS","N"
"","41635","4000","48","00","86","45","","GP","L","1","","USCHS","N"
"","41635","4000","48","02","86","45","","GP","L","1","","USCHS","N"
"","41635","4000","48","04","86","45","","GP","L","1","","USCHS","N"
"","41635","3800","48","06","86","45","","GP","L","1","","USCHS","N"
"","41635","4000","48","08","86","45","","GP","L","1","","USCHS","N"
"","41630","2200","29","00","02","20","","GP","L","2","","USCHS","N"
"","41630","2200","27","00","02","20","","GP","L","2","","USCHS","N"
"","41630","2200","27","02","02","20","","GP","L","2","","USCHS","N"
"","41630","2200","29","02","02","20","","GP","L","2","","USCHS","N"
"","41630","2000","29","00","04","20","","GP","L","2","","USCHS","N"
"","41630","2200","27","00","04","20","","GP","L","2","","USCHS","N"
"","41630","2000","29","02","04","20","","GP","L","2","","USCHS","N"
"","41630","1700","27","02","04","20","","GP","L","2","","USCHS","N"
"","41630","2200","29","00","06","20","","GP","L","2","","USCHS","N"
"","41630","2200","27","00","06","20","","GP","L","2","","USCHS","N"
"","41630","2200","27","02","06","20","","GP","L","2","","USCHS","N"
"","41630","2200","29","02","06","20","","GP","L","2","","USCHS","N"
"","41624","2200","05","11","82","20","","GP","L","2","","USCHS","N"
"","41624","2000","03","11","82","20","","GP","L","2","","USCHS","N"
"","41624","2200","05","12","82","20","","GP","L","2","","USCHS","N"
"","41624","2200","03","12","82","20","","GP","L","2","","USCHS","N"
"","41624","2000","05","09","86","20","","GP","L","2","","USCHS","N"
"","41624","2300","03","12","84","20","","GP","L","2","","USCHS","N"
"","41624","2200","05","12","84","20","","GP","L","2","","USCHS","N"
"","41636","3600","52","05","10","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","06","02","40","","GP","L","1","","USSAV","N"
"","41636","4000","52","07","04","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","05","04","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","06","04","40","","GP","L","1","","USSAV","N"
"","41624","2200","03","09","86","20","","GP","L","2","","USCHS","N"
"","41624","2200","05","10","86","20","","GP","L","2","","USCHS","N"
"","41624","2300","03","10","86","20","","GP","L","2","","USCHS","N"
"","41624","2000","05","12","86","20","","GP","L","2","","USCHS","N"
"","41624","2000","03","12","86","20","","GP","L","2","","USCHS","N"
"","41636","3600","52","08","10","40","","GP","L","1","","USSAV","N"
"","41636","3600","52","09","06","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","07","06","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","05","06","40","","GP","L","1","","USSAV","N"
"","41636","3600","52","06","06","40","","GP","L","1","","USSAV","N"
"","41636","4000","52","08","06","40","","GP","L","1","","USSAV","N"
"","41636","3600","52","10","06","40","","GP","L","1","","USSAV","N"
"","41636","3600","52","09","08","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","07","08","40","","GP","L","1","","USSAV","N"
"","41636","3860","52","05","08","40","","GP","L","1","","USSAV","N"
"","41636","4000","52","06","08","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","08","08","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","10","08","40","","GP","L","1","","USSAV","N"
"","41636","4000","52","09","10","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","07","10","40","","GP","L","1","","USSAV","N"
"","41636","3600","52","05","02","40","","HC","L","1","","USSAV","N"
"","41636","3800","52","06","10","40","","GP","L","1","","USSAV","N"
"","41636","3600","52","08","04","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","10","10","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","09","12","40","","GP","L","1","","USSAV","N"
"","41636","4000","52","07","12","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","05","12","40","","GP","L","1","","USSAV","N"
"","41636","3600","52","06","12","40","","GP","L","1","","USSAV","N"
"","41636","3600","52","08","12","40","","GP","L","1","","USSAV","N"
"","41636","4000","52","10","12","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","09","14","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","07","14","40","","GP","L","1","","USSAV","N"
"","41636","3600","52","05","14","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","06","14","40","","GP","L","1","","USSAV","N"
"","41636","3600","52","08","14","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","10","14","40","","GP","L","1","","USSAV","N"
"","41636","3600","52","09","16","40","","GP","L","1","","USSAV","N"
"","41636","4000","52","07","16","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","05","16","40","","GP","L","1","","USSAV","N"
"","41636","3600","52","06","16","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","08","16","40","","GP","L","1","","USSAV","N"
"","41636","3800","52","10","16","40","","GP","L","1","","USSAV","N"
"","41634","3800","44","01","82","40","","GP","L","1","","USSAV","N"
"","41634","3600","44","00","82","40","","GP","L","1","","USSAV","N"
"","41634","3800","44","02","82","40","","GP","L","1","","USSAV","N"
"","41634","3800","44","01","84","40","","GP","L","1","","USSAV","N"
"","41634","3600","44","00","84","40","","GP","L","1","","USSAV","N"
"","41634","3600","44","02","84","40","","GP","L","1","","USSAV","N"
"","41634","3800","44","01","86","40","","GP","L","1","","USSAV","N"
"","41634","3800","44","00","86","40","","GP","L","1","","USSAV","N"
"","41634","3600","44","02","86","40","","GP","L","1","","USSAV","N"
"","41634","4000","44","01","16","40","","GP","L","1","","USSAV","N"
"","41634","3800","44","00","16","40","","GP","L","1","","USSAV","N"
"","41634","4000","44","02","16","40","","GP","L","1","","USSAV","N"
"","41637","3800","56","02","82","40","","GP","L","1","","USSAV","N"
"","41637","3600","56","04","82","40","","GP","L","1","","USSAV","N"
"","41637","3600","56","06","82","40","","GP","L","1","","USSAV","N"
"","41637","3600","56","08","82","40","","GP","L","1","","USSAV","N"
"","41637","3600","56","10","82","40","","GP","L","1","","USSAV","N"
"","41637","3600","56","12","82","40","","GP","L","1","","USSAV","N"
"","41629","4000","24","11","82","40","","GP","L","1","","USSAV","N"
"","41629","3800","24","11","84","40","","GP","L","1","","USSAV","N"
"","41629","3800","24","08","82","40","","GP","L","1","","USSAV","N"
"","41629","3600","24","10","82","40","","GP","L","1","","USSAV","N"
"","41629","3800","24","12","82","40","","GP","L","1","","USSAV","N"
"","41623","2200","01","07","82","20","","GP","L","1","","USSAV","N"
"","41625","2200","09","07","14","20","","GP","L","1","","USSAV","N"
"","41625","2200","09","07","12","20","","GP","L","1","","USSAV","N"
"","41634","4000","44","01","10","40","","GP","L","1","","USSAV","N"
"","41634","3800","44","00","10","40","","GP","L","1","","USSAV","N"
"","41637","3600","56","00","16","40","","OT","L","1","","USSAV","N"
"","41634","3600","44","02","10","40","","GP","L","1","","USSAV","N"
"","41634","3600","44","01","12","40","","GP","L","1","","USSAV","N"
"","41634","3800","44","00","12","40","","GP","L","1","","USSAV","N"
"","41634","3800","44","02","12","40","","GP","L","1","","USSAV","N"
"","41634","3600","44","01","14","40","","GP","L","1","","USSAV","N"
"","41634","3600","44","00","14","40","","GP","L","1","","USSAV","N"
"","41634","3600","44","02","14","40","","GP","L","1","","USSAV","N"
"","41631","3780","32","01","10","40","","GP","L","1","","USSAV","N"
