"QCNO","VHTID","WEIGHT","VBYBAYID","VRWROWNO","VTRTIERNO","CNTSIZE","GROUPID","CTYPECD","LDULD","WORKFLOW","WORKSEQ","DSTPORT","THROUGHFLAG"
"","41629","3600","24","10","12","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","10","14","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","10","16","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","08","04","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","08","06","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","08","08","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","08","10","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","08","12","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","08","14","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","08","16","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","06","02","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","06","04","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","06","06","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","06","08","40","","GP","D","1","","USSAV","Y"
"","41624","3600","04","06","16","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","06","82","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","06","84","40","","GP","D","1","","USCHS","Y"
"","41624","4200","04","06","86","45","","GP","D","1","","USCHS","Y"
"","41624","3600","04","04","14","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","04","16","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","04","82","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","04","84","40","","GP","D","1","","USCHS","Y"
"","41624","4200","04","04","86","45","","GP","D","1","","USCHS","Y"
"","41624","3600","04","02","10","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","02","12","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","02","14","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","02","16","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","02","82","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","02","84","40","","GP","D","1","","USCHS","Y"
"","41624","4200","04","02","86","45","","GP","D","1","","USCHS","Y"
"","41624","3600","04","00","06","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","00","08","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","00","10","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","00","12","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","00","14","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","00","16","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","00","82","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","00","84","40","","GP","D","1","","USCHS","Y"
"","41624","4200","04","00","86","45","","GP","D","1","","USCHS","Y"
"","41624","3600","04","01","10","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","01","12","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","01","14","40","","GP","D","1","","USCHS","Y"
"","41629","3600","24","06","10","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","06","12","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","00","16","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","00","82","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","06","14","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","06","82","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","06","84","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","06","86","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","04","02","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","04","04","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","04","06","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","04","08","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","04","10","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","04","12","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","04","14","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","04","82","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","04","84","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","04","86","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","02","08","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","02","10","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","02","12","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","02","14","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","02","82","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","02","84","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","02","86","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","00","08","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","00","10","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","00","12","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","00","14","40","","GP","D","1","","USSAV","Y"
"","41624","3600","04","01","16","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","01","82","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","01","84","40","","GP","D","1","","USCHS","Y"
"","41624","4200","04","01","86","45","","GP","D","1","","USCHS","Y"
"","41624","3600","04","03","14","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","03","16","40","","GP","D","1","","USCHS","Y"
"","41624","3600","04","05","16","40","","GP","D","1","","USCHS","Y"
"","41624","2200","05","06","14","20","","GP","D","1","","USCHS","Y"
"","41624","2200","05","04","12","20","","GP","D","1","","USCHS","Y"
"","41624","2200","05","02","06","20","","GP","D","1","","USCHS","Y"
"","41624","2200","05","02","08","20","","GP","D","1","","USCHS","Y"
"","41624","2200","05","01","06","20","","GP","D","1","","USCHS","Y"
"","41624","2200","05","01","08","20","","GP","D","1","","USCHS","Y"
"","41629","3600","24","00","84","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","00","86","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","01","10","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","01","12","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","01","14","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","01","16","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","01","82","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","01","84","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","01","86","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","03","02","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","03","04","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","03","06","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","03","08","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","03","10","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","03","12","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","03","14","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","03","82","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","03","84","40","","GP","D","1","","USSAV","Y"
"","41629","4200","24","03","86","45","","GP","D","1","","USSAV","Y"
"","41629","3600","24","05","02","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","05","04","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","05","06","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","05","08","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","05","10","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","05","12","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","05","14","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","05","82","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","05","84","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","07","04","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","07","06","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","07","08","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","07","10","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","07","12","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","07","14","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","07","16","40","","GP","D","1","","USSAV","Y"
"","41624","2200","05","05","14","20","","GP","D","1","","USCHS","Y"
"","41625","2200","07","12","82","20","","GP","D","1","","USATL","Y"
"","41625","3600","08","10","82","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","10","84","40","","GP","D","1","","USSAV","Y"
"","41624","2200","05","03","12","20","","GP","D","1","","USCHS","Y"
"","41625","3600","08","08","16","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","08","82","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","08","84","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","06","12","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","06","14","40","","GP","D","1","","USATL","Y"
"","41625","3600","08","06","16","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","06","82","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","06","84","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","04","08","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","04","10","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","04","12","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","04","14","40","","GP","D","1","","USATL","Y"
"","41625","3600","08","04","16","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","04","82","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","04","84","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","02","04","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","02","06","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","02","08","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","02","10","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","02","12","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","02","14","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","02","82","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","02","84","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","00","04","40","","GP","D","1","","USATL","Y"
"","41625","3600","08","00","06","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","00","08","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","00","10","40","","GP","D","1","","USATL","Y"
"","41625","3600","08","00","12","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","00","14","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","09","06","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","09","08","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","09","10","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","09","12","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","09","14","40","","GP","D","1","","USSAV","Y"
"","41629","3600","24","09","16","40","","GP","D","1","","USSAV","Y"
"","41629","2200","25","10","04","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","08","02","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","02","02","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","02","04","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","02","06","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","00","02","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","00","04","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","00","06","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","01","02","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","01","04","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","01","06","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","01","08","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","07","02","20","","GP","D","1","","USSAV","Y"
"","41629","2200","25","09","04","20","","GP","D","1","","USSAV","Y"
"","41632","2200","35","02","02","20","","GP","D","1","","USSAV","Y"
"","41632","2200","35","02","04","20","","GP","D","1","","USSAV","Y"
"","41632","2200","35","02","06","20","","GP","D","1","","USATL","Y"
"","41632","2200","35","00","02","20","","GP","D","1","","USSAV","Y"
"","41632","2200","35","00","04","20","","GP","D","1","","USSAV","Y"
"","41632","2200","35","00","06","20","","GP","D","1","","USSAV","Y"
"","41632","2200","35","01","02","20","","GP","D","1","","USSAV","Y"
"","41632","2200","35","01","04","20","","GP","D","1","","USSAV","Y"
"","41632","2200","35","01","06","20","","GP","D","1","","USSAV","Y"
"","41632","3600","36","12","82","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","12","84","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","12","86","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","10","04","40","","RF","D","1","","USSAV","Y"
"","41632","3600","36","10","06","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","00","82","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","00","84","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","00","86","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","01","04","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","01","06","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","01","08","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","01","10","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","01","12","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","01","14","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","01","82","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","01","84","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","01","86","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","03","08","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","03","10","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","03","12","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","03","14","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","03","16","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","05","12","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","05","14","40","","GP","D","1","","USSAV","Y"
"","41625","3600","08","05","16","40","","GP","D","1","","USSAV","Y"
"","41625","2200","09","08","12","20","","GP","D","1","","USSAV","Y"
"","41632","3600","36","10","08","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","10","10","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","10","12","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","10","14","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","10","82","40","","GP","D","1","","USJAX","Y"
"","41632","3600","36","10","84","40","","GP","D","1","","USSAV","Y"
"","41632","4200","36","10","86","45","","GP","D","1","","USSAV","Y"
"","41632","3600","36","08","02","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","08","04","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","08","06","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","08","08","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","08","10","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","08","12","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","08","14","40","","GP","D","1","","USATL","Y"
"","41632","3600","36","08","82","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","08","84","40","","GP","D","1","","USSAV","Y"
"","41632","4200","36","08","86","45","","GP","D","1","","USSAV","Y"
"","41632","3600","36","06","02","40","","GP","D","1","","USATL","Y"
"","41632","3600","36","06","04","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","06","06","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","06","08","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","06","10","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","06","12","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","06","14","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","06","82","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","06","84","40","","GP","D","1","","USSAV","Y"
"","41632","4200","36","06","86","45","","GP","D","1","","USSAV","Y"
"","41632","4200","36","06","88","45","","GP","D","1","","USSAV","Y"
"","41632","3600","36","04","02","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","04","04","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","04","06","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","04","08","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","04","10","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","04","12","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","04","14","40","","GP","D","1","","USSAV","Y"
"","41625","2200","09","08","14","20","","GP","D","1","","USSAV","Y"
"","41625","2200","09","06","10","20","","GP","D","1","","USSAV","Y"
"","41625","2200","09","04","06","20","","GP","D","1","","USATL","Y"
"","41625","2200","09","03","06","20","","GP","D","1","","USATL","Y"
"","41625","2200","09","05","10","20","","GP","D","1","","USSAV","Y"
"","41632","3600","36","04","16","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","04","82","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","04","84","40","","GP","D","1","","USSAV","Y"
"","41632","4200","36","04","86","45","","GP","D","1","","USSAV","Y"
"","41632","4200","36","04","88","45","","GP","D","1","","USSAV","Y"
"","41632","3600","36","02","08","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","02","10","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","02","12","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","02","14","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","02","16","40","","GP","D","1","","USATL","Y"
"","41632","3600","36","02","82","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","02","84","40","","GP","D","1","","USSAV","Y"
"","41632","4200","36","02","86","45","","GP","D","1","","USSAV","Y"
"","41632","4200","36","02","88","45","","GP","D","1","","USSAV","Y"
"","41632","3600","36","00","08","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","00","10","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","00","12","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","00","14","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","00","16","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","00","82","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","00","84","40","","GP","D","1","","USSAV","Y"
"","41632","4200","36","00","86","45","","GP","D","1","","USSAV","Y"
"","41632","4200","36","00","88","45","","GP","D","1","","USSAV","Y"
"","41632","3600","36","01","08","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","01","10","40","","GP","D","1","","USSAV","Y"
"","41626","2200","11","04","04","20","","GP","D","1","","USCHS","Y"
"","41626","2200","11","02","04","20","","GP","D","1","","KRPUS","Y"
"","41626","2200","11","02","06","20","","GP","D","1","","KRPUS","Y"
"","41626","2200","11","00","02","20","","GP","D","1","","KRPUS","Y"
"","41626","2200","11","00","04","20","","GP","D","1","","KRPUS","Y"
"","41626","2200","11","00","06","20","","GP","D","1","","KRPUS","Y"
"","41626","2200","11","01","04","20","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","10","16","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","08","10","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","08","12","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","08","14","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","08","16","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","06","08","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","06","10","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","06","12","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","06","14","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","06","16","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","06","82","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","04","06","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","04","08","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","04","10","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","04","12","40","","GP","D","1","","USCHS","Y"
"","41632","3600","36","01","12","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","01","14","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","01","16","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","01","82","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","01","84","40","","GP","D","1","","USSAV","Y"
"","41632","4200","36","01","86","45","","GP","D","1","","USSAV","Y"
"","41632","4200","36","01","88","45","","GP","D","1","","USSAV","Y"
"","41632","3600","36","03","02","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","03","04","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","03","06","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","03","08","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","03","10","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","03","12","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","03","14","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","03","16","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","03","82","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","03","84","40","","GP","D","1","","USSAV","Y"
"","41632","4200","36","03","86","45","","GP","D","1","","USSAV","Y"
"","41632","4200","36","03","88","45","","GP","D","1","","USSAV","Y"
"","41632","3600","36","05","02","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","05","04","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","05","06","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","05","08","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","05","10","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","05","12","40","","GP","D","1","","USATL","Y"
"","41632","3600","36","05","14","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","05","16","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","05","82","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","05","84","40","","GP","D","1","","USSAV","Y"
"","41632","4200","36","05","86","45","","GP","D","1","","USSAV","Y"
"","41632","4200","36","05","88","45","","GP","D","1","","USSAV","Y"
"","41632","3600","36","07","02","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","07","04","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","07","06","40","","GP","D","1","","USSAV","Y"
"","41626","3600","12","04","14","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","04","82","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","04","84","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","02","08","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","02","10","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","02","12","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","02","14","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","02","16","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","02","82","40","","RF","D","1","","KRPUS","Y"
"","41626","3600","12","02","84","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","02","86","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","00","08","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","00","10","40","","GP","D","1","","KRPUS","Y"
