"QCNO","VHTID","WEIGHT","VBYBAYID","VRWROWNO","VTRTIERNO","CNTSIZE","GROUPID","CTYPECD","LDULD","WORKFLOW","WORKSEQ","DSTPORT","THROUGHFLAG"
"","41626","3600","12","00","12","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","00","14","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","00","82","40","","RF","D","1","","KRPUS","Y"
"","41626","3600","12","00","84","40","","RF","D","1","","KRPUS","Y"
"","41626","3600","12","00","86","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","01","06","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","01","08","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","01","10","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","01","12","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","01","14","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","01","82","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","01","84","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","01","86","40","","GP","D","1","","KRPUS","Y"
"","41632","3600","36","07","08","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","07","10","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","07","12","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","07","14","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","07","82","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","07","84","40","","GP","D","1","","USSAV","Y"
"","41632","4200","36","07","86","45","","GP","D","1","","USSAV","Y"
"","41632","3600","36","09","04","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","09","06","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","09","08","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","09","10","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","09","12","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","09","14","40","","GP","D","1","","USATL","Y"
"","41632","3600","36","09","82","40","","GP","D","1","","USJAX","Y"
"","41632","3600","36","09","84","40","","GP","D","1","","USATL","Y"
"","41632","3600","36","09","86","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","11","82","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","11","84","40","","GP","D","1","","USSAV","Y"
"","41632","3600","36","11","86","40","","GP","D","1","","USSAV","Y"
"","41632","2200","37","02","02","20","","GP","D","1","","USSAV","Y"
"","41632","2200","37","02","04","20","","GP","D","1","","USSAV","Y"
"","41632","2200","37","02","06","20","","GP","D","1","","USSAV","Y"
"","41632","2200","37","00","02","20","","GP","D","1","","USATL","Y"
"","41632","2200","37","00","04","20","","GP","D","1","","USATL","Y"
"","41632","2200","37","00","06","20","","GP","D","1","","USSAV","Y"
"","41632","2200","37","01","02","20","","GP","D","1","","USSAV","Y"
"","41632","2200","37","01","04","20","","GP","D","1","","USSAV","Y"
"","41632","2200","37","01","06","20","","GP","D","1","","USSAV","Y"
"","41633","2200","39","02","02","20","","GP","D","1","","USILM","Y"
"","41633","2200","39","02","04","20","","GP","D","1","","USILM","Y"
"","41633","2200","39","02","06","20","","GP","D","1","","USILM","Y"
"","41633","2200","39","00","02","20","","GP","D","1","","USILM","Y"
"","41633","2200","39","00","04","20","","GP","D","1","","USILM","Y"
"","41633","2200","39","00","06","20","","GP","D","1","","USILM","Y"
"","41633","3600","40","06","02","40","","GP","D","1","","USILM","Y"
"","41626","3600","12","03","04","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","03","06","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","03","08","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","03","10","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","03","12","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","03","14","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","03","82","40","","RF","D","1","","KRPUS","Y"
"","41626","3600","12","03","84","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","03","86","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","05","08","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","05","10","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","05","12","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","05","14","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","05","16","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","05","82","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","05","84","40","","GP","D","1","","KRPUS","Y"
"","41626","3600","12","07","10","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","07","12","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","07","14","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","07","16","40","","GP","D","1","","USCHS","Y"
"","41626","3600","12","09","16","40","","GP","D","1","","USCHS","Y"
"","41626","2200","13","10","12","20","","GP","D","1","","USCHS","Y"
"","41626","2200","13","10","14","20","","GP","D","1","","USCHS","Y"
"","41626","2200","13","08","08","20","","GP","D","1","","USCHS","Y"
"","41626","2200","13","06","06","20","","GP","D","1","","USCHS","Y"
"","41626","2200","13","04","04","20","","GP","D","1","","USCHS","Y"
"","41626","2200","13","02","02","20","","GP","D","1","","KRPUS","Y"
"","41626","2200","13","02","04","20","","GP","D","1","","KRPUS","Y"
"","41626","2200","13","02","06","20","","GP","D","1","","KRPUS","Y"
"","41626","2200","13","00","02","20","","GP","D","1","","KRPUS","Y"
"","41626","2200","13","00","04","20","","GP","D","1","","KRPUS","Y"
"","41626","2200","13","00","06","20","","GP","D","1","","KRPUS","Y"
"","41626","2200","13","01","02","20","","GP","D","1","","KRPUS","Y"
"","41626","2200","13","01","04","20","","GP","D","1","","KRPUS","Y"
"","41633","3600","40","06","04","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","04","02","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","04","04","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","04","06","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","04","08","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","04","10","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","04","12","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","04","14","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","02","08","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","02","10","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","02","12","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","02","14","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","02","16","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","02","82","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","02","84","40","","GP","D","1","","USILM","Y"
"","41633","4200","40","02","86","45","","GP","D","1","","USILM","Y"
"","41633","3600","40","00","08","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","00","10","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","00","12","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","00","14","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","00","16","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","00","82","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","00","84","40","","GP","D","1","","USILM","Y"
"","41633","4200","40","00","86","45","","GP","D","1","","USILM","Y"
"","41633","3600","40","01","02","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","01","04","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","01","06","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","01","08","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","01","10","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","01","12","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","01","14","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","01","16","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","01","82","40","","GP","D","1","","USILM","Y"
"","41633","3600","40","01","84","40","","GP","D","1","","USILM","Y"
"","41633","2200","41","02","02","20","","GP","D","1","","USILM","Y"
"","41626","2200","13","05","06","20","","GP","D","1","","USCHS","Y"
"","41626","2200","13","07","08","20","","GP","D","1","","USCHS","Y"
"","41626","2200","13","09","12","20","","GP","D","1","","USCHS","Y"
"","41626","2200","13","09","14","20","","GP","D","1","","USCHS","Y"
"","41628","2200","19","02","02","20","","GP","D","1","","USILM","Y"
"","41628","2200","19","02","04","20","","GP","D","1","","USILM","Y"
"","41628","2200","19","02","06","20","","GP","D","1","","USILM","Y"
"","41628","2200","19","00","02","20","","GP","D","1","","USILM","Y"
"","41628","2200","19","00","04","20","","GP","D","1","","USILM","Y"
"","41628","2200","19","00","06","20","","GP","D","1","","USILM","Y"
"","41628","3600","20","10","08","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","10","10","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","10","12","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","10","14","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","10","16","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","10","82","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","10","84","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","08","04","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","08","06","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","08","08","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","08","10","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","08","12","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","08","14","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","08","82","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","08","84","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","08","86","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","06","04","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","06","06","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","06","08","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","06","10","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","06","12","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","06","14","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","06","82","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","06","84","40","","GP","D","1","","USILM","Y"
"","41628","4200","20","06","86","45","","GP","D","1","","USILM","Y"
"","41633","2200","41","02","04","20","","GP","D","1","","USILM","Y"
"","41633","2200","41","02","06","20","","GP","D","1","","USILM","Y"
"","41633","2200","41","00","02","20","","GP","D","1","","USILM","Y"
"","41633","2200","41","00","04","20","","GP","D","1","","USILM","Y"
"","41633","2200","41","00","06","20","","GP","D","1","","USILM","Y"
"","41635","2200","47","03","02","20","","GP","D","1","","USCHS","Y"
"","41635","2200","47","03","04","20","","GP","D","1","","USCHS","Y"
"","41635","2200","47","03","06","20","","GP","D","1","","USCHS","Y"
"","41635","3600","48","10","04","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","10","06","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","10","08","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","10","10","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","10","12","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","10","14","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","10","16","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","08","02","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","08","04","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","08","06","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","08","08","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","08","10","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","08","12","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","08","14","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","06","02","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","06","04","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","06","06","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","06","08","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","06","10","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","06","12","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","06","14","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","04","02","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","04","04","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","04","06","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","04","08","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","04","10","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","04","12","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","04","14","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","02","02","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","02","04","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","02","06","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","02","08","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","02","10","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","02","12","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","02","14","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","00","02","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","00","04","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","00","06","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","01","12","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","01","14","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","00","08","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","00","10","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","00","12","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","03","08","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","03","10","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","05","02","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","05","04","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","00","14","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","01","02","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","01","04","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","01","06","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","01","08","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","01","10","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","05","06","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","05","08","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","05","10","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","05","12","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","05","14","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","07","02","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","07","04","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","07","06","40","","GP","D","1","","USCHS","Y"
"","41635","3600","48","07","08","40","","GP","D","1","","USCHS","Y"
"","41635","2200","49","03","02","20","","GP","D","1","","USCHS","Y"
"","41635","2200","49","03","04","20","","GP","D","1","","USCHS","Y"
"","41635","2200","49","03","06","20","","GP","D","1","","USCHS","Y"
"","41636","3600","52","00","02","40","","GP","D","1","","USSAV","Y"
"","41636","3600","52","00","04","40","","GP","D","1","","USSAV","Y"
"","41636","3600","52","00","06","40","","GP","D","1","","USSAV","Y"
"","41636","3600","52","00","08","40","","GP","D","1","","USSAV","Y"
"","41636","3600","52","00","10","40","","GP","D","1","","USSAV","Y"
"","41636","3600","52","01","02","40","","GP","D","1","","USSAV","Y"
"","41636","3600","52","01","04","40","","GP","D","1","","USSAV","Y"
"","41636","3600","52","01","06","40","","GP","D","1","","USSAV","Y"
"","41636","3600","52","01","08","40","","GP","D","1","","USSAV","Y"
"","41636","3600","52","01","10","40","","GP","D","1","","USSAV","Y"
"","41636","3600","52","01","12","40","","GP","D","1","","USSAV","Y"
"","41636","3600","52","01","14","40","","GP","D","1","","USATL","Y"
"","41638","3600","60","02","08","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","02","10","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","02","12","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","02","14","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","02","16","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","02","82","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","02","84","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","00","08","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","00","10","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","00","12","40","","GP","D","1","","KRPUS","Y"
"","41628","3600","20","04","02","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","04","04","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","04","06","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","04","08","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","04","10","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","04","12","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","04","14","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","04","82","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","04","84","40","","GP","D","1","","USILM","Y"
"","41628","4200","20","04","86","45","","GP","D","1","","USILM","Y"
"","41638","3600","60","00","14","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","00","16","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","00","82","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","01","08","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","01","10","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","01","12","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","01","14","40","","GP","D","1","","KRPUS","Y"
"","41638","3600","60","01","16","40","","GP","D","1","","KRPUS","Y"
"","41638","2200","61","01","82","20","","GP","D","1","","KRPUS","Y"
"","41638","2200","61","01","84","20","","GP","D","1","","KRPUS","Y"
"","41628","3600","20","02","08","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","02","10","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","02","12","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","02","14","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","02","16","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","02","82","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","02","84","40","","GP","D","1","","USILM","Y"
"","41628","4200","20","02","86","45","","GP","D","1","","USILM","Y"
"","41628","4200","20","02","88","45","","GP","D","1","","USILM","Y"
"","41628","3600","20","00","08","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","00","10","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","00","12","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","00","14","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","00","82","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","00","84","40","","GP","D","1","","USILM","Y"
"","41628","4200","20","00","86","45","","GP","D","1","","USILM","Y"
"","41628","4200","20","00","88","45","","GP","D","1","","USILM","Y"
"","41628","3600","20","01","02","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","01","04","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","01","06","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","01","08","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","01","10","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","01","12","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","01","14","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","01","82","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","01","84","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","01","86","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","01","88","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","03","02","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","03","04","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","03","06","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","03","08","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","03","10","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","03","12","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","03","14","40","","GP","D","1","","USILM","Y"
"","41623","2200","01","04","16","20","","GP","D","1","","USILM","Y"
"","41623","2200","01","02","14","20","","GP","D","1","","USILM","Y"
"","41623","2200","01","02","16","20","","GP","D","1","","USILM","Y"
"","41623","2200","01","00","08","20","","GP","D","1","","USILM","Y"
"","41623","2200","01","06","82","20","","GP","D","1","","USILM","Y"
"","41623","2200","01","00","10","20","","GP","D","1","","USILM","Y"
"","41628","3600","20","03","16","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","03","82","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","03","84","40","","GP","D","1","","USILM","Y"
"","41628","4200","20","03","86","45","","GP","D","1","","USILM","Y"
"","41628","4200","20","03","88","45","","GP","D","1","","USILM","Y"
"","41628","3600","20","05","04","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","05","06","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","05","08","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","05","10","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","05","12","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","05","14","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","05","16","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","05","82","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","05","84","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","05","86","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","07","04","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","07","06","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","07","08","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","07","10","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","07","12","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","07","14","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","07","16","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","07","82","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","07","84","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","07","86","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","09","08","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","09","10","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","09","12","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","09","14","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","09","16","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","09","82","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","09","84","40","","GP","D","1","","USILM","Y"
"","41628","3600","20","09","86","40","","GP","D","1","","USILM","Y"
"","41628","2200","21","10","06","20","","GP","D","1","","USILM","Y"
"","41628","2200","21","06","02","20","","GP","D","1","","USILM","Y"
