"IYCCNTRNO","IYCCNTRAREAID","IYCIVOYID","IYCEVOYID","IYCCTYPECD","IYCCSZCSIZECD","IYCPOTDSTPORT","IYCWEIGHT","IYCDNGFG","IYCREFFG","IYCYLOCATION","IYCPLANFG"
"MSKU6676940","A3","","195397","GP","40","USSAV","23295","","","A35822","Y"
"MSKU1621353","B3","","195397","GP","40","USMIA","9854","","","B32643","N"
"MEDU4221872","A3","","195397","GP","40","USSAV","23300","","","A35824","Y"
"CXDU2154095","B5","","195397","GP","40","USCHS","13966","","","B55461","N"
"MSKU0558019","A3","","195397","GP","40","USSAV","7860","","","A35034","N"
"MSCU9672743","B2","","195397","GP","40","USCHS","13324","","","B25051","N"
"MEDU3120872","A3","","195397","GP","20","USSAV","7994","","","A34731","Y"
"MRKU5661115","5A","","195397","GP","40","USSAV","14823","","","5A0211","N"
"MSKU4629527","99","","195397","GP","45","USJAX","7738","","","995841","Y"
"MRKU6065023","A2","","195397","GP","40","USCHS","8500","","","A22225","N"
"MRKU4894180","A3","","195397","GP","40","USSAV","11010","","","A35014","N"
"TTNU4806306","A2","","195397","GP","40","USCHS","7828","","","A22243","N"
"MRKU2296641","A3","","195397","GP","40","USSAV","14858","","","A35445","N"
"PONU1657720","B3","","195397","GP","40","USMIA","9918","","","B32633","N"
"MSCU9377199","B2","","195397","GP","40","USSAV","22936","","","B23861","N"
"CLHU8387840","A2","","195397","GP","40","USCHS","20026","","","A22211","N"
"MEDU4078020","A3","","195397","GP","40","USSAV","23300","","","A35851","Y"
"LCRU4540627","66","195658","195397","GP","40","USCHS","12639","","","665861",""
"MSKU6192987","B2","","195397","GP","40","USSAV","21800","","","B23825","N"
"GLDU5136855","B3","","195397","GP","20","USMIA","16413","","","B31154","N"
"MRKU3867560","A3","","195397","GP","40","USSAV","17435","","","A35833","N"
"CAIU2758054","A3","","195397","GP","20","USCHS","9627","","","A34525","N"
"MSCU7254554","B2","","195397","GP","40","USSAV","22522","","","B23863","N"
"GLDU7388706","B2","","195397","GP","40","USSAV","11080","","","B23834","N"
"MSKU7431237","A2","","195397","GP","20","USCHS","5175","","","A23311","N"
"CLHU4651893","A2","","195397","GP","40","USCHS","20102","","","A23042","N"
"MSKU4799550","99","","195397","GP","45","USJAX","8715","","","994631","Y"
"MSCU5941401","A3","","195397","GP","40","USSAV","27366","","","A35421","Y"
"MRKU8429130","B3","","195397","GP","20","USMIA","8773","","","B31114","N"
"TRLU4814893","A3","","195397","GP","40","USCHS","8070","","","A34223","N"
"MEDU1324286","A3","","195397","GP","20","USCHS","19922","","","A34511","N"
"MSKU1125060","75","195866","195397","GP","40","USJAX","13109","","","754612",""
"TTNU4691378","B2","","195397","GP","40","USSAV","26280","","","B23823","N"
"PONU7587214","11","195747","195397","GP","40","USJAX","8644","","","110851","N"
"CAXU8137858","75","195730","195397","GP","40","USMIA","24018","","","754253",""
"TRLU8239200","75","195730","195397","GP","40","USMIA","24087","","","753432",""
"MSKU9698048","75","","195397","GP","40","USSAV","7560","","","750641",""
"MRKU7032852","70","195730","195397","GP","20","USJAX","18674","","","700742",""
"UXXU4300642","87","","195397","GP","40","USSAV","14169","","","877441","N"
"MSKU8856621","30","195747","195397","GP","40","USJAX","8644","","","303412","N"
"PONU1886080","B2","","195397","GP","40","USSAV","7494","","","B23854","N"
"TGHU7467268","B3","","195397","GP","40","USJAX","23000","","","B30612","N"
"CLHU4559494","B3","","195397","GP","40","USJAX","13975","","","B30634","N"
"MSCU4640980","B3","","195397","GP","40","USJAX","13975","","","B30241","N"
"MSKU3207933","A3","","195397","GP","20","USSAV","10500","","","A34732","Y"
"MRKU5759009","10","195805","195397","GP","40","USSAV","8644","","","101834","N"
"TTNU4015141","5A","","195397","GP","40","USSAV","25673","","","5A0241","Y"
"MRKU6962371","62","195906","195397","GP","20","USSAV","19393","","","620531","Y"
"MRKU3362244","74","195251","195397","HC","40","USSAV","12600","","","746834",""
"MIEU0009594","77","195251","195397","HC","40","USSAV","12600","","","774651",""
"MIEU0015236","76","195251","195397","HC","40","USSAV","12600","","","760613",""
"MSKU1293573","76","195251","195397","HC","40","USSAV","12600","","","760612",""
"MSCU3380003","63","195589","195397","GP","20","USSAV","20594","","","632361","Y"
"MRKU5270450","55","195512","195397","HC","40","USSAV","12600","","","554661",""
"MRKU0733784","B2","","195397","GP","40","USSAV","11966","","","B24251","Y"
"MRKU2092397","5C","","195397","GP","40","USCHS","16800","","","5C7031","N"
"MRKU0383270","53","","195397","GP","40","USJAX","8300","","","530613","N"
"MRKU2216800","A0","195306","195397","HC","40","USCHS","8800","","","A07241",""
"MSKU0916112","B0","195306","195397","HC","40","USCHS","8800","","","B01041",""
"MSKU1780669","B0","195306","195397","HC","40","USCHS","8800","","","B00223",""
"MSKU1984575","B0","195306","195397","HC","40","USCHS","8800","","","B06612",""
"MSKU8104774","81","195306","195397","HC","40","USCHS","8800","","","812834",""
"MSKU9966367","B0","195306","195397","HC","40","USCHS","8800","","","B00222",""
"MSKU9522300","81","195306","195397","HC","40","USSAV","10515","","","812051",""
"PONU8085801","A1","195306","195397","HC","40","USSAV","11580","","","A12241",""
"MRKU2436682","5A","","195397","GP","40","USSAV","14832","","","5A0221","N"
"PONU1868261","A3","","195397","GP","40","USSAV","11003","","","A35041","N"
"PONU7971364","63","195512","195397","HC","40","USSAV","12600","","","636652",""
"MRKU2007179","63","195512","195397","HC","40","USSAV","12600","","","634222",""
"CAXU7142320","A2","","195397","GP","40","USCHS","8226","","","A22242","N"
"MSCU5857538","B3","","195397","GP","40","USMIA","13975","","","B32634","N"
"MRKU3144833","30","195747","195397","GP","40","USSAV","8043","","","303444","N"
"MSKU0344300","20","","195397","GP","40","USCHS","23624","","","201641","N"
"MRKU4522809","20","","195397","GP","40","USCHS","26772","","","204611","N"
"PONU7284856","66","195512","195397","HC","40","USSAV","12600","","","663022",""
"TCNU7678084","A0","195512","195397","HC","40","USSAV","12600","","","A03421",""
"MRKU2703705","61","195512","195397","HC","40","USSAV","10530","","","611032",""
"MSKU0505791","A0","195512","195397","HC","40","USSAV","10530","","","A05243",""
"PONU7904221","B0","195306","195397","HC","40","USCHS","8800","","","B02821",""
"MRKU3995319","74","195572","195397","HC","40","USCHS","6932","","","744833",""
"MIEU2008004","A3","","195397","GP","40","USSAV","10200","","","A35013","N"
"MSCU5703511","B3","","195397","GP","40","USMIA","23080","","","B32625","N"
"PONU7824912","A1","","195397","GP","40","USSAV","17643","","","A11423","Y"
"MRKU9241044","B3","","195397","GP","20","USMIA","19000","","","B32313","N"
"MSKU0142886","A3","","195397","GP","40","USSAV","9776","","","A35033","N"
"GLDU7330411","B3","","195397","GP","40","USJAX","8862","","","B30643","N"
"MSKU0628991","A2","","195397","GP","40","USCHS","13321","","","A23013","N"
"MRKU4508288","20","","195397","GP","40","USCHS","9790","","","204222","N"
"CAXU9781696","A3","","195397","GP","40","USCHS","12064","","","A33844","N"
"MSKU0716351","B2","","195397","GP","40","USSAV","19989","","","B24241","N"
"CLHU9015889","B2","","195397","GP","40","USCHS","15232","","","B25021","N"
"MSKU3159780","21","195191","195397","GP","20","USSAV","6599","","","214541","Y"
"CAIU2400292","76","195448","195397","GP","20","USSAV","11230","","","763151","Y"
"MRKU6565477","76","195448","195397","GP","20","USSAV","19930","","","764161","Y"
"MSKU7835429","52","195448","195397","GP","20","USSAV","20370","","","524951","Y"
"AMFU8610699","20","195654","195397","GP","40","USJAX","8043","","","205852","N"
"MSKU6957504","A3","","195397","GP","40","USCHS","23719","","","A33821","N"
"MRKU0880635","53","","195397","GP","40","USJAX","8100","","","530614","N"
"MRKU5545408","53","","195397","GP","40","USCHS","17000","","","530212","N"
"PONU0202199","A3","","195397","GP","20","USCHS","6668","","","A34522","N"
"MSKU3478766","B3","","195397","GP","20","USJAX","12380","","","B30921","N"
"TTNU5724286","A2","","195397","GP","40","USCHS","23535","","","A23041","N"
"MRKU4371596","20","","195397","GP","40","USCHS","25799","","","201642","N"
"MEDU4296470","A3","","195397","GP","40","USSAV","9720","","","A35042","N"
"MSCU5627936","A3","","195397","GP","40","USCHS","7870","","","A33812","N"
"MSKU4221350","A3","","195397","GP","20","USSAV","12598","","","A34723","Y"
"MSCU8702592","B3","","195397","GP","40","USJAX","10056","","","B30663","N"
"GVCU4007926","A2","","195397","GP","40","USMIA","28576","","","A21853","N"
"PONU1899452","B3","","195397","GP","40","USJAX","21790","","","B30653","N"
"MSKU9896742","B3","195751","195397","GP","40","USSAV","12840","","","B33431",""
"MRKU5690638","B3","195751","195397","GP","40","USSAV","12600","","","B33433",""
"GATU0689901","A3","","195397","GP","20","USSAV","11151","","","A34724","Y"
"PONU1658795","A3","","195397","GP","40","USSAV","11966","","","A35435","N"
"MNBU3058550","A3","","195397","RF","40","USSAV","29950","","","A35813","Y"
"PONU0548406","41","195756","195397","GP","20","USCHS","22049","","","415332",""
"TCNU6568499","A3","","195397","GP","40","USCHS","24300","","","A34234","N"
"TCLU7863300","72","195518","195397","GP","40","USCHS","28328","","","724832",""
"TGHU8551814","62","195518","195397","GP","40","USCHS","28269","","","627011",""
"MRKU3999633","B2","","195397","GP","40","USCHS","12805","","","B25045","N"
"PONU7420103","B2","","195397","GP","40","USSAV","7660","","","B23845","N"
"MSKU0043271","5A","","195397","GP","40","USSAV","14823","","","5A0212","N"
"MRKU5464991","B2","","195397","GP","40","USCHS","9036","","","B25052","N"
"MNBU0183055","A3","","195397","RF","40","USSAV","28700","","","A35831","N"
"MSKU5230130","A2","","195397","GP","20","USCHS","20211","","","A23344","N"
"PONU7239712","B2","","195397","GP","40","USSAV","6612","","","B23841","N"
"TRLU0247678","4A","","195397","TK","20","USCHS","24000","","","4A0141","N"
"CAXU9026530","B2","","195397","GP","40","USSAV","11966","","","B24212","N"
"MSKU6615456","A2","","195397","GP","40","USCHS","20624","","","A22232","N"
"CAIU3079593","B3","","195397","GP","20","USMIA","17516","","","B31153","N"
"MRKU3205311","A3","","195397","GP","40","USSAV","13802","","","A35843","N"
"TGHU4792583","B2","","195397","GP","40","USSAV","23300","","","B23824","N"
"MSCU9977260","B2","","195397","GP","40","USSAV","14936","","","B24211","N"
"MAEU6198420","B3","","195397","GP","40","USJAX","6900","","","B30221","N"
"MRKU6927344","A2","","195397","GP","20","USCHS","18732","","","A23345","N"
"PONU1684686","B2","","195397","GP","40","USSAV","6346","","","B23851","N"
"MSCU8017095","B3","","195397","GP","40","USMIA","6530","","","B33411","N"
"MRKU2780126","A3","","195397","GP","40","USCHS","20092","","","A33861","N"
"MWCU6853840","A3","","195397","RF","40","USCHS","15234","","","A34232","N"
"MEDU4161829","A7","","195397","GP","40","USSAV","26300","","","A70244","Y"
"MRKU0337274","A3","","195397","GP","40","USSAV","10616","","","A35434","N"
"TRLU6566266","87","","195397","GP","40","USSAV","23100","","","877413","N"
"MWCU5331223","A3","","195397","RF","40","USCHS","19730","","","A34245","N"
"MSKU1265144","A3","","195397","GP","40","USSAV","13173","","","A35443","N"
"MRKU4304622","A3","","195397","GP","40","USSAV","6298","","","A35011","N"
"PONU7229519","30","195747","195397","GP","40","USSAV","8644","","","303411","N"
"MEDU8941079","A3","","195397","GP","40","USCHS","16103","","","A34241","N"
"PONU7485697","11","195747","195397","GP","40","USSAV","8644","","","110461","N"
"MRKU9786511","B2","","195397","GP","20","USSAV","21327","","","B24741","Y"
"MRKU9531275","B2","","195397","GP","20","USSAV","21327","","","B24742","Y"
"MRKU9862864","B2","","195397","GP","20","USSAV","21327","","","B24725","Y"
"MRKU9365702","B2","","195397","GP","20","USSAV","21327","","","B24724","Y"
"MRKU8909632","B2","","195397","GP","20","USSAV","21204","","","B24723","Y"
"MSCU6699519","A3","","195397","GP","20","USSAV","15500","","","A34721","Y"
"MRKU9920180","82","195730","195397","GP","20","USJAX","18674","","","824723",""
"MRKU4571110","B2","195839","195397","GP","40","USCHS","23092","","","B25461",""
"PONU1455566","A2","","195397","GP","40","USCHS","19699","","","A22234","N"
"TCLU6011084","5D","","195397","FR","40","USSAV","24387","","","5D7061","Y"
"MEDU1481460","A2","","195397","GP","20","KRPUS","11303","","","A23521","Y"
"MSCU6104565","A3","","195397","GP","20","USCHS","17866","","","A34531","N"
"MSKU2768950","A2","","195397","GP","20","USCHS","13010","","","A23352","N"
"GLDU0935442","53","","195397","GP","40","USSAV","25700","","","530611","Y"
"MEDU4228603","A7","","195397","GP","40","USSAV","26100","","","A71811","Y"
"GATU1092572","62","195906","195397","GP","20","USMIA","19384","","","620532",""
"MSKU4756120","99","","195397","GP","45","USCHS","18910","","","995861","Y"
"MSKU8960087","63","195747","195397","GP","40","USSAV","8043","","","633423","N"
"MRKU0371509","A3","","195397","GP","40","USCHS","9548","","","A33831","N"
"TTNU5602441","B3","","195397","GP","40","USJAX","23088","","","B30623","N"
"TGHU4275575","A3","","195397","GP","40","USSAV","11766","","","A35862","Y"
"MSKU3787410","B3","","195397","GP","20","USJAX","11238","","","B30922","N"
"MEDU3605678","B2","","195397","GP","20","USJAX","5200","","","B24521","N"
"TTNU5743835","A3","","195397","GP","40","USCHS","22676","","","A34251","N"
"MSKU8246104","A3","","195397","GP","40","USSAV","15442","","","A35023","N"
"MEDU4048242","A3","","195397","GP","40","USCHS","22836","","","A33825","N"
"MSCU5534767","B3","","195397","GP","40","USJAX","23290","","","B30651","N"
"MEDU6632635","B3","","195397","GP","20","USMIA","26012","","","B31141","N"
"FCIU4321930","B3","","195397","GP","20","USJAX","19000","","","B30912","N"
"MRKU4045096","20","","195397","GP","40","USCHS","26202","","","205861","N"
"MSKU2043440","A3","","195397","GP","20","USCHS","19420","","","A34535","N"
"MSKU2456870","A3","","195397","GP","20","USCHS","22133","","","A34534","N"
"MSKU6121860","B2","","195397","GP","40","USSAV","8997","","","B23852","N"
"MSKU3713818","A3","","195397","GP","20","USCHS","19368","","","A34541","N"
"MSKU0218636","20","","195397","GP","40","USCHS","26762","","","204661","N"
"MRKU0468187","B3","","195397","GP","40","USMIA","17128","","","B32622","N"
"MRKU0207814","B3","","195397","GP","40","USMIA","21598","","","B32624","N"
"MSKU6184770","A3","","195397","GP","40","USCHS","10664","","","A34221","N"
"GLDU2221249","A2","","195397","GP","20","USCHS","17583","","","A23341","N"
"MSKU9121138","B3","","195397","GP","40","USMIA","6966","","","B32641","N"
"MNBU0183630","A3","","195397","RF","40","USSAV","25300","","","A35811","Y"
"TGHU8029918","A3","","195397","GP","40","USSAV","21900","","","A35462","N"
"GSTU6204711","5A","","195397","GP","40","USSAV","26809","","","5A0651","Y"
"MSKU2826701","70","195512","195397","GP","20","USJAX","6868","","","705761",""
"MSCU5867731","B3","","195397","GP","40","USJAX","22800","","","B30621","N"
"MSKU0681194","A2","","195397","GP","40","USCHS","11989","","","A23011","N"
"MSCU4364389","A3","","195397","GP","40","USSAV","26809","","","A35852","Y"
"MRKU3819270","3A","","195397","GP","40","USJAX","7536","","","3A4221","N"
"MSKU0208366","31","195512","195397","HC","40","USSAV","12600","","","310241",""
"MSKU9263960","65","195512","195397","HC","40","USSAV","12600","","","657024",""
"PONU7528401","63","195512","195397","HC","40","USSAV","12600","","","633011",""
"PONU7817132","A0","195512","195397","HC","40","USSAV","12600","","","A01421",""
"MSKU5733095","65","195589","195397","GP","20","USSAV","19200","","","651512","Y"
"TGHU7917010","A0","195512","195397","HC","40","USSAV","12600","","","A06852",""
"MRKU4463500","B0","195512","195397","HC","40","USSAV","12600","","","B05821",""
"MRKU2206735","A2","","195397","GP","40","USCHS","19525","","","A23062","N"
"MSKU3348633","3C","","195397","GP","20","USMIA","6688","","","3C5721","N"
"MRKU0397545","B3","","195397","GP","40","USJAX","7077","","","B30223","N"
"MRKU3251359","B3","","195397","GP","40","USJAX","15800","","","B30614","N"
"MAEU8388517","20","","195397","GP","40","USCHS","26186","","","205851","N"
"MRKU4638131","60","195512","195397","HC","40","USSAV","10530","","","601812",""
"MRKU5799681","31","195512","195397","HC","40","USSAV","10530","","","314241",""
"MSKU0133729","A0","195512","195397","HC","40","USSAV","10530","","","A02852",""
"MSKU0745004","74","195512","195397","HC","40","USSAV","10530","","","746851",""
"MSKU0971911","76","195512","195397","HC","40","USSAV","10485","","","765031",""
"MSKU9971640","B0","195512","195397","HC","40","USSAV","10485","","","B07022",""
"MSCU5563512","A3","","195397","GP","40","USSAV","23300","","","A35451","Y"
"MRKU9535033","41","195756","195397","GP","20","USCHS","22061","","","415311",""
"CAIU2478665","B2","195756","195397","GP","20","USSAV","21200","","","B24722","Y"
"MRKU9365261","B2","195756","195397","GP","20","USSAV","21200","","","B24713","Y"
"MSKU2253997","B2","195756","195397","GP","20","USSAV","21200","","","B24714","Y"
"MSKU2714255","10","195756","195397","GP","20","USSAV","21200","","","102534","Y"
"MRKU4701126","A2","","195397","GP","40","USCHS","13990","","","A23063","N"
"CAXU4240317","A3","","195397","GP","40","USSAV","25090","","","A35422","Y"
"MSKU3649051","10","195756","195397","GP","20","USSAV","21200","","","102533","Y"
"MSKU3726245","B2","195756","195397","GP","20","USSAV","21200","","","B24711","Y"
"MRKU3191579","5A","","195397","GP","40","USSAV","14832","","","5A0231","N"
"PONU0138567","B2","195756","195397","GP","20","USSAV","21200","","","B24721","Y"
"DFSU7166337","B3","","195397","GP","40","USMIA","10000","","","B32642","N"
"MRKU8011561","10","195756","195397","GP","20","USCHS","22507","","","101141",""
"MRSU0098038","41","195756","195397","GP","20","USCHS","22456","","","415331",""
"MEDU8180051","A3","","195397","GP","40","USSAV","15074","","","A35441","N"
"MRKU9922290","A3","","195397","GP","20","USCHS","19200","","","A34513","N"
"MEDU2064943","80","195589","195397","GP","20","USJAX","20215","","","804753",""
"CRSU9192467","B2","","195397","GP","40","USJAX","9776","","","B25422","N"
"CXDU2163688","A3","","195397","GP","20","USCHS","15855","","","A34512","N"
"MSKU1972532","67","195747","195397","GP","40","USSAV","8043","","","672841","N"
"MSKU4573161","99","","195397","GP","45","USSAV","7361","","","994621","Y"
"GATU4449154","A3","","195397","GP","40","USSAV","22510","","","A35452","Y"
"TGHU2860483","B3","195593","195397","GP","20","USCHS","7012","","","B30961",""
"GLDU4092916","53","","195397","GP","40","USSAV","23538","","","530612","Y"
"MRKU5127795","67","195747","195397","GP","40","USSAV","12857","","","670662","N"
"TCLU5665096","20","195568","195397","GP","40","USMIA","23409","","","203451","N"
"TCLU9750426","B2","","195397","GP","40","USCHS","24356","","","B25011","N"
"TGHU8958081","B3","","195397","GP","40","USJAX","7650","","","B30642","N"
"MRKU2630152","20","","195397","GP","40","USCHS","26182","","","203012","N"
"MSKU9305705","B3","","195397","GP","40","USMIA","21108","","","B32611","N"
"MNBU3172157","B2","","195397","RF","40","USSAV","24800","","","B24222","N"
"TTNU4491282","A3","","195397","GP","40","USSAV","26300","","","A35825","Y"
"GATU8236389","B3","","195397","GP","40","USJAX","16800","","","B30251","N"
"MEDU6679360","B3","","195397","GP","20","USMIA","19399","","","B31151","N"
"MRKU4169369","70","195769","195397","GP","40","USJAX","23985","","","701633",""
"MRKU2298330","80","195769","195397","GP","40","USJAX","23985","","","804423",""
"MEDU8721536","A3","","195397","GP","40","USCHS","9033","","","A33843","N"
"GLDU3692270","A3","","195397","GP","20","USCHS","17005","","","A34532","N"
"TRHU1984054","B3","","195397","GP","20","USMIA","3550","","","B31131","N"
"TCKU2499498","B3","","195397","GP","20","USJAX","22675","","","B30911","N"
"MSKU4299831","A3","","195397","GP","20","USSAV","5124","","","A34714","Y"
"MSKU6473942","B3","","195397","GP","40","USJAX","18000","","","B30632","N"
"TGHU8366945","11","195747","195397","GP","40","USSAV","12857","","","111462","N"
"MRKU8592614","B3","195769","195397","GP","20","USCHS","23103","","","B30942",""
"MRKU8210060","65","195769","195397","GP","20","USCHS","23103","","","652711",""
"KNLU3317031","72","195769","195397","GP","20","USCHS","23103","","","723731",""
"MSKU2696228","72","195769","195397","GP","20","USCHS","22842","","","724512",""
"MSKU7532335","B3","195769","195397","GP","20","USCHS","22842","","","B30951",""
"PONU0836824","B3","195769","195397","GP","20","USCHS","22842","","","B30953",""
"TRIU9166891","B2","","195397","GP","40","USSAV","12755","","","B23831","N"
"GLDU7507847","A3","","195397","GP","40","USSAV","23360","","","A35051","Y"
"FCIU8806775","B3","","195397","GP","40","USJAX","7774","","","B30213","N"
"MEDU8585147","75","195654","195397","GP","40","USJAX","8043","","","756262","N"
"MRKU0709448","A2","","195397","GP","40","USSAV","23100","","","A22261","Y"
"TRLU4880473","76","195512","195397","GP","40","USMIA","22557","","","760661",""
"PONU7631533","20","195747","195397","GP","40","USSAV","12857","","","205462","N"
"PONU8210307","A2","","195397","GP","40","USCHS","22360","","","A22213","N"
"PONU8189370","A3","","195397","GP","40","USSAV","7860","","","A35835","N"
"MRKU4286690","B2","","195397","GP","40","USSAV","17738","","","B23833","N"
"MEDU8375789","B3","","195397","GP","40","USJAX","9776","","","B30212","N"
"PONU1860445","A3","","195397","GP","40","USSAV","7694","","","A35032","N"
"MSCU7960036","B3","","195397","GP","40","USJAX","8544","","","B30231","N"
"MRKU0295224","B3","","195397","GP","40","USJAX","15175","","","B30631","N"
"MSKU0831761","A3","","195397","GP","40","USCHS","17000","","","A34243","N"
"MSKU1897402","B2","","195397","GP","40","USSAV","23291","","","B24224","N"
"GATU8570061","B2","","195397","GP","40","USSAV","13602","","","B23832","N"
"PONU1543733","B3","","195397","GP","40","USJAX","21189","","","B30622","N"
"MSKU1308518","87","","195397","GP","40","USSAV","13534","","","877442","N"
"MRSU0105184","A3","","195397","GP","20","USSAV","3976","","","A34734","Y"
"CRXU4006704","A3","","195397","GP","40","USSAV","26300","","","A35823","Y"
"MSKU8548510","75","195756","195397","GP","40","USCHS","10040","","","756231",""
"PONU1800298","A3","","195397","GP","40","USSAV","9163","","","A35863","Y"
"MSCU5699941","A3","","195397","GP","40","USSAV","26100","","","A35424","Y"
"MRKU5693046","A3","","195397","GP","40","USCHS","12227","","","A34242","N"
"MSKU2136250","B2","195756","195397","GP","20","USSAV","21200","","","B24712","Y"
"TGHU8112616","B2","","195397","GP","40","USSAV","17281","","","B24235","N"
"MSKU5602602","B3","","195397","GP","20","USJAX","17424","","","B30931","N"
"MRKU4850156","B3","","195397","GP","40","USJAX","10550","","","B30644","N"
"MSKU1754633","64","195827","195397","GP","40","USSAV","12600","","","645643",""
"MSKU9224373","64","195827","195397","GP","40","USSAV","12600","","","645644",""
"CLHU8805390","64","195827","195397","GP","40","USSAV","10485","","","645652",""
"MRKU3611666","60","195827","195397","GP","40","USSAV","10485","","","602641",""
"MRKU5388696","74","195827","195397","GP","40","USSAV","10485","","","740251",""
"PONU7254430","B0","195827","195397","GP","40","USSAV","10485","","","B00232",""
"TCLU1731040","66","195827","195397","GP","40","USSAV","10485","","","663051",""
"MRKU5855430","42","195827","195397","GP","40","USSAV","10485","","","421443",""
"MSKU0750931","42","195827","195397","HC","40","USSAV","10485","","","424641",""
"TRLU5681922","60","195827","195397","HC","40","USSAV","10485","","","605612",""
"TRLU6542670","A3","","195397","GP","40","USCHS","8070","","","A34212","N"
"MSKU1866485","53","","195397","GP","40","USSAV","18902","","","530231","N"
"TTNU5979292","A3","","195397","GP","40","USCHS","27744","","","A33823","N"
"CAXU9797603","B3","","195397","GP","40","USMIA","24589","","","B32613","N"
"MSKU2851854","A3","","195397","GP","20","USSAV","3918","","","A34711","Y"
"SCMU4024341","A3","","195397","GP","40","USCHS","9970","","","A34225","N"
"MSKU5886005","B3","","195397","GP","20","USMIA","16730","","","B31125","N"
"MSKU4792452","99","","195397","GP","45","USSAV","19536","","","995062","Y"
"MRKU4181868","B0","195512","195397","HC","40","USSAV","10530","","","B03821",""
"MSKU8982677","70","195512","195397","HC","40","USSAV","12600","","","702033",""
"MRKU5653980","63","195512","195397","HC","40","USSAV","10485","","","637011",""
"TCLU2121360","B2","","195397","GP","20","USMIA","24548","","","B24541",""
"MSCU6188099","90","195593","195397","GP","20","USSAV","19112","","","901152","Y"
"MEDU8813437","A3","","195397","GP","40","USSAV","17515","","","A35444","N"
"MSCU8193068","A3","","195397","GP","40","USSAV","14861","","","A35834","N"
"MRKU3306873","75","","195397","GP","40","XXXXX","9430","","","756214",""
"SCMU2069558","A2","","195397","GP","20","USCHS","10812","","","A23351","N"
"MSKU0922352","B3","","195397","GP","40","USJAX","18453","","","B30611","N"
"MSCU3324653","A3","","195397","GP","20","USSAV","5523","","","A34713","Y"
"USPU1239210","4D","","195397","TK","20","USCHS","24000","","","4D0161","N"
"MSKU6593779","B3","","195397","GP","40","USMIA","11714","","","B32631","N"
"MRKU9036414","B2","","195397","GP","20","XXXXX","5190","","","B24561","Y"
"TGHU4198611","63","195843","195397","GP","40","USSAV","23510","","","631012",""
"MSKU0626392","20","","195397","GP","40","USCHS","26732","","","203041","N"
"MSKU6305872","B2","","195397","GP","40","USSAV","23296","","","B24254","Y"
"MSKU2127108","B3","","195397","GP","20","USJAX","13930","","","B30923","N"
"MSCU9814853","B3","","195397","GP","40","USJAX","6117","","","B30233","N"
"MWCU5289859","B2","","195397","RF","40","USSAV","20705","","","B23812","N"
"INBU4787249","A3","","195397","GP","40","USCHS","17988","","","A34252","N"
"MRKU0658567","A2","","195397","GP","40","USCHS","23560","","","A23043","N"
"PONU8070611","A3","","195397","GP","40","USCHS","26214","","","A34231","N"
"SCMU4016048","B3","","195397","GP","40","USMIA","22320","","","B32623","N"
"MSKU0450683","B3","","195397","GP","40","USJAX","7193","","","B30234","N"
"MSKU6107075","A2","","195397","GP","40","USJAX","8725","","","A21862","N"
"TEMU6669339","A3","","195397","GP","40","USSAV","22796","","","A35463","N"
"MWMU6389699","A3","","195397","RF","40","USSAV","28500","","","A35814","Y"
"DRYU9068961","20","195654","195397","GP","40","USJAX","8644","","","203051","N"
"MSKU6661220","B3","","195397","GP","40","USMIA","19200","","","B32621","N"
"CLHU4271759","A7","","195397","GP","40","USSAV","26100","","","A70242","Y"
"MEDU1621005","B2","","195397","GP","20","USCHS","21244","","","B24532",""
"MEDU2064408","B2","","195397","GP","20","USCHS","21244","","","B24533",""
"MEDU3543581","B2","","195397","GP","20","USCHS","21244","","","B24534",""
"MRKU8564628","30","195448","195397","GP","20","USSAV","20360","","","302341","Y"
"MRKU9601351","61","195448","195397","GP","20","USSAV","20130","","","613711","Y"
"MSKU2275065","11","195448","195397","GP","20","USSAV","20280","","","113312","Y"
